index,name,activity,celebrity_indice,phone_number,web_site,adresse
454,BEL ALLIANCE CONSULTING,Agence immobilière,N/A N/A,96 54 91 12,http://www.bel-alliance.com/,Von opposé à Pavillon bleu
455,immobiliers.bj,Expert immobilier,N/A N/A,60 63 63 16,https://immobiliers.bj/,"C/1456 Za Vèdoko, Rue Funaï"
456,Digital Immob,Agence immobilière,"5,0 (1)",68 68 92 92,N/A,04 BP 102
457,Agence Point Com',Agence de marketing,"5,0 (1)",97 74 29 32,N/A,"Ilot 621 Gbégamey, Cotonou"
458,Théï Services & Immobiliers,Agence immobilière,"3,0 (2)",https://www.google.com/maps/place/Th%C3%A9%C3%AF+Services+%26+Immobiliers/data=!4m7!3m6!1s0x102357a26952d27b:0xc9fc019f41ef15d!8m2!3d6.3706492!4d2.3405932!16s%2Fg%2F11pddwx1hg!19sChIJe9JSaaJXIxARXfEe9BnAnww?authuser=0&hl=fr&rclk=1,N/A,98CR+764
459,FORLAKE Immobilier,Agence immobilière,"5,0 (2)",60 17 04 04,https://web.facebook.com/forlakeimmobilierafrique/?ref=bookmarks,Carrefour IITA
460,WADE AGRO SERVICE BENIN,Agence d'immobilier d'entreprise,N/A N/A,97 91 39 64,N/A,"00229, Rte de Tankpé"
461,Cotonou,Société immobilière,"4,0 (1)",62 84 10 23,N/A,"@ Gmail.com, Etoile rouge"
462,GCGroup Benin,Agence immobilière,"1,0 (1)",97 82 57 25,N/A,"9G95+Q55, RNIE1"
463,GROUPE YAHMAFOC IMMOBILIER,Agence immobilière,"4,8 (4)",97 47 72 17,N/A,"F9F3+7WM, Unnamed Road"
464,Cotonou,Villa,N/A N/A,https://www.google.com/maps/place/Cotonou/data=!4m7!3m6!1s0x1023579b202da05b:0xa28b73f86e7c8b3!8m2!3d6.348551!4d2.361308!16s%2Fg%2F11tx2tjk3c!19sChIJW6AtIJtXIxARs8jnhj-3KAo?authuser=0&hl=fr&rclk=1,N/A,89X6+CG
465,NEW PHENIX INTER SARL,Agence d'immobilier d'entreprise,"5,0 (1)",90 06 10 00,N/A,90 06 10 00
466,.......,Immeuble en copropriété,N/A N/A,https://www.google.com/maps/place/......./data=!4m7!3m6!1s0x102355a6568a647d:0xf7b6111ee4a6995d!8m2!3d6.3530825!4d2.3898027!16s%2Fg%2F11slfzmlwf!19sChIJfWSKVqZVIxARXZmm5B4Rtvc?authuser=0&hl=fr&rclk=1,N/A,N/A
467,Cotonou,Villa,N/A N/A,https://www.google.com/maps/place/Cotonou/data=!4m7!3m6!1s0x103cab737d3ac3d7:0x709861d4597a49ee!8m2!3d6.3703068!4d2.4944131!16s%2Fg%2F11ty17qxys!19sChIJ18M6fXOrPBAR7kl6WdRhmHA?authuser=0&hl=fr&rclk=1,N/A,9FCV+5Q4
468,A'f Groupe Services,Agence de publicité,"5,0 (1)",68 00 75 14,N/A,"229, Cotonou, Bénin, Feu Terrain, Rue Pavée d'AGLA, 1er Carrefour, Bénin"
469,Ensemble Services,Agence immobilière,N/A N/A,94 92 15 04,http://e-ensembleservices.com/,BP001
470,PORTAIL IMMO,Promoteur immobilier,N/A N/A,N/A,http://rcportailimmo.com/,61 74 50 70
471,Lereflexe - Gestion et management des entreprises Bénin,Conseiller en gestion des affaires,"1,0 (1)",54 99 99 00,https://lereflexe.com/,C/ 1738 Maison Feu KAKPO François Cotonou
472,HOUSE SERVICE IMMOBILIER,Agence immobilière,N/A N/A,96 00 43 44,https://house-service-immobilier.business.site/,229
473,Immeuble Bénin Achat,Édifice à appartements,N/A N/A,61 10 00 04,N/A,"9CCF+HPP, Immeuble Bénin Achat, Jéricho"
474,CORICH INTÉRIM EMPLOI TEMPORAIRE,Agence d'intérim,"4,7 (7)",95 77 71 79,N/A,01BP 3074
475,EMMAC Corporation,Agence d'intérim,"4,6 (12)",95 04 08 08,https://emmaccorporation.business.site/?utm_source=gmb&utm_medium=referral,Rue 236
476,EL OLAM GIBHOR,Agence d'intérim,"4,4 (35)",61 19 53 17,https://el-olam-gibhor.business.site/,Rue 3.149
477,CadreAnnonces: Offres d'Emploi,Agence de recrutement,"4,0 (39)",96 07 11 86,https://www.cadreannonces.com/offres/,Rue 1209
478,TALENTS PLUS AFRIQUE,Siège social,"4,2 (40)",97 64 03 93,https://www.talentsplusafrique.com/,Rue 222
479,Compétences Interim Plus,Siège social,"4,4 (7)",21 33 13 00,N/A,Sodjatinme-Ouest Cotonou 06 BP 3232
480,Cabinet Talents Plus Conseils,Siège social,"3,7 (38)",97 64 03 93,http://www.talents-plus.com/,97 64 03 93
481,Inieyes,Agence d'intérim,"4,8 (19)",62 75 49 97,https://inieyes.com/,62 75 49 97
482,CAREER SPACE SARL,Agence d'intérim,N/A N/A,97 95 72 29,N/A,081 BP 7122
483,CFIR CONSULTING ETT,Agence d'intérim,"5,0 (2)",60 70 85 73,http://www.cfirconsulting.com/,08 BP: 1127 Tri postal
484,IFE Voyages,Agence de voyages,"4,4 (30)",21 31 01 10,N/A,9C4M+VWJ
485,Benin Tous Services SAS,Agence immobilière,"4,9 (8)",60 00 75 51,N/A,229
486,BENIN-IMMO,Agence immobilière,"4,6 (127)",66 44 84 84,http://www.benin-immo.com/,"Fidjrossè Calvaire, Immeuble orange à côté de Sun Beach Hôtel"
487,cDiscussion.com,Services aux entreprises,"4,0 (45)",61 70 14 46,http://www.cdiscussion.com/,"9FQ2+86Q, Rue 1264"
488,Satguru Travels,Agence de voyages,"4,1 (112)",95 42 95 95,http://www.satgurutravel.com/,"Derriere Espace Dina, Carrefour Kete Kete, Boulevard Saint Michel"
489,COREDI,Agence d'intérim,N/A N/A,96 75 57 37,http://www.corediafrica.com/,02BP2578
490,Point Afrique,Agence de voyages,"4,0 (12)",21 30 98 62,http://www.point-voyages.com/,"993V+5H2, Rue 926"
491,RWANDAIR bureau de Cotonou,Siège social,"4,3 (29)",95 20 26 23,N/A,"993V+CP8, Rte De L'Aéroport"
492,Ste Competence Interim Plus,Recruteur,N/A N/A,95 53 43 60,N/A,06 Bp 3232
493,Agence Immobilière BENIN HOUSE,Agence immobilière,"4,5 (22)",95 39 03 03,https://www.beninhouse.com/,Carré 3950
494,Fidelity Office,Agence d'intérim,N/A N/A,94 75 11 23,N/A,+229
495,GOTA INTERNATIONAL GROUP,Agence immobilière,"4,6 (22)",97 48 22 20,https://www.gotainternational.com/,"2eme etage immeuble Ecobank, Boulevard Saint Michel"
496,IFE Voyages,Agence de voyages,"4,4 (30)",21 31 01 10,N/A,9C4M+VWJ
497,Drach Travel,Agence de voyages,"4,9 (247)",51 73 83 00,https://drachtravel.com/,Zogbo Rue 9.111 C/2002
498,CBM VOYAGES Agence COTONOU,Agence de voyages,"4,1 (19)",91 70 41 41,http://www.cbm-voyages.com/,Zone commerciale GANHI
499,Satguru Travels,Agence de voyages,"4,1 (112)",95 42 95 95,http://www.satgurutravel.com/,"Derriere Espace Dina, Carrefour Kete Kete, Boulevard Saint Michel"
500,AFRIQUE DESTINATION,Agence de voyages,"3,8 (24)",56 99 99 56,http://afridest.com/,56 99 99 56
501,ALIZZA VOYAGES Cotonou,Distributeur de billets,"4,5 (17)",61 34 84 56,N/A,"9C78+P6Q, Rue 817"
502,BENIN VOYAGE AFRIQUE ONLINE,Agence de location de voitures,"4,0 (13)",+33 9 77 21 78 17,https://www.benin-voyage-afrique.online/,+33 9 77 21 78 17
503,Point Afrique,Agence de voyages,"4,0 (12)",21 30 98 62,http://www.point-voyages.com/,"993V+5H2, Rue 926"
504,AFRIVOL,Agence de voyages,"4,0 (9)",https://www.google.com/maps/place/AFRIVOL/data=!4m7!3m6!1s0x1023579819da7c67:0x3633f85a511e99ac!8m2!3d6.3798142!4d2.3729707!16s%2Fg%2F11s1pz44j3!19sChIJZ3zaGZhXIxARrJkeUVr4MzY?authuser=0&hl=fr&rclk=1,N/A,99HC+QMW
505,Brussels Airlines- Agence Cotonou,Agence de billets d'avion,"3,9 (40)",21 30 16 82,https://www.brusselsairlines.com/bj/fr/homepage,Route De L'Aéroport Av. Jean Paul II Lot n° 24 Les Cocotiers
506,EWEDJE Voyages & Tourisme,Agence de voyages,"4,2 (6)",97 29 81 70,N/A,"9C8J+J6W, Boulevard Steinmetz"
507,BENIN DESTINATION,Agence de voyages,"4,7 (6)",21 30 60 99,N/A,"9C72+J2F, Rue 560"
508,LogerChic,Agence immobilière,"4,3 (48)",95 52 52 62,https://logerchic.com/,"Lot 999 Maison KPATINDE, Rue 516"
509,Bolive Business Inter (Immobilier Bénin),Agence immobilière,"4,6 (7)",96 91 09 01,http://www.bolivebusinessinter.bj/,Derrière commissariat vodjè cotonou
510,Hibiscustours-voyage,Agence de voyages,"5,0 (3)",62 70 46 48,https://6373b5b0019c3.site123.me/,07861
511,AM VOYAGES,Agence de voyages,"4,0 (4)",90 09 71 45,N/A,"9FG6+7RG, Rue 1854"
512,BENIN-IMMO,Agence immobilière,"4,6 (127)",66 44 84 84,http://www.benin-immo.com/,"Fidjrossè Calvaire, Immeuble orange à côté de Sun Beach Hôtel"
513,OMEGA Voyages & Business,Agence de voyages,"4,5 (4)",95 63 44 32,N/A,"99GW+FVG, Rte de Lomé"
514,IBAR GROUPE Agence de Voyages et de Tourisme,Agence de voyages,"4,3 (4)",97 41 41 02,N/A,"9937+P95, Rue 2108"
515,OMEGA Voyages & Business,Agence de voyages,"4,5 (4)",95 63 44 32,N/A,"99GW+FVG, Rte de Lomé"
516,Agence immobilière Ladynad Immo,Agence immobilière,"4,6 (33)",96 61 26 49,N/A,"Immeuble BOCO, Quartier Menontin, Rue du collège Martin Luther King"
517,Agence Immobilière BENIN HOUSE,Agence immobilière,"4,5 (22)",95 39 03 03,https://www.beninhouse.com/,Carré 3950
518,CBM VOYAGES,Services de voyage,"3,9 (15)",https://www.google.com/maps/place/CBM+VOYAGES/data=!4m7!3m6!1s0x102354fa02fbd065:0x4b56690ff291be2a!8m2!3d6.3493894!4d2.42594!16s%2Fg%2F1tf9kd73!19sChIJZdD7AvpUIxARKr6R8g9pVks?authuser=0&hl=fr&rclk=1,N/A,8CXG+Q94
519,EXECUTIVE SERVICES BENIN,Agence de voyages,"4,5 (2)",66 41 90 90,http://www.executiveservices.fr/,03 BP 1835
520,Cyr Service's Plus,Agence immobilière,"5,0 (7)",97 77 02 79,N/A,444
521,Sena Voyages & Tourisme,Agence de voyages,"4,3 (4)",95 17 95 17,N/A,"face de l'hotel MEDITERRANEEN, 908 Rte de Lomé"
522,GANDA Immobilier et Construction,Agence immobilière,"4,4 (39)",54 90 08 05,http://www.gandaimmobilier.com/,"Kindonou, immeuble à côté de la station Ewell Cotonou"
523,CONTINENTAL VOYAGES,Agence de voyages,"3,0 (2)",60 30 43 80,https://continental-voyages-travel-agency.business.site/,01BP4451
524,GRC IMMOBILIER,Agence immobilière,"4,4 (10)",51 51 90 54,N/A,"Jéricho, 04 Bp, 1451 C/0660"
525,Agence Immobilière ITTEC Plus sarl,Agence immobilière,"4,6 (9)",69 96 30 30,https://ittecplusbenin.com/,99Q6+M3Q
526,Boss voyages,Agence de voyages,N/A N/A,95 77 99 01,N/A,95 77 99 01
527,Caméo shell,Agence immobilière,"3,2 (14)",58 52 81 80,N/A,12ème arrondissement
528,AGENCE IMMOBILIÈRE DE LA CITÉ,Agence immobilière,"4,8 (5)",67 91 99 37,https://www.agenceimmocite.com/,O1BP1193 Cotonou /cité Houéyiho villa N3 allée des flamboyants
529,AFRINAT TOURS & SERVICES,Agence de voyages,N/A N/A,95 67 02 63,https://afrinat-tours-services.business.site/,"09 BP 167, Cotonou"
530,Groupe refuge SARL Jéricho,Agence immobilière,"4,0 (4)",96 60 60 93,N/A,"9CCG+VHH, Rue 508"
531,Bénin Excursion,Agence de voyages,N/A N/A,https://www.google.com/maps/place/B%C3%A9nin+Excursion/data=!4m7!3m6!1s0x102355543daa6a0b:0x134447698df5dfd3!8m2!3d6.3491472!4d2.4317812!16s%2Fg%2F11sqq56f0x!19sChIJC2qqPVRVIxAR09_1jWlHRBM?authuser=0&hl=fr&rclk=1,N/A,Bénin Excursion
532,Emeraude Tours,Agence de voyages,"5,0 (1)",66 47 97 97,N/A,"99MG+MG7, Trafic local Godomè-Kouhounou"
533,ORIXATRAVEL,Agence de voyages,N/A N/A,94 75 37 19,N/A,Carré N°3639
534,Chez l'homme faya,Agence de voyages,N/A N/A,96 90 99 08,N/A,1 Rte de Lomé
535,PEKIN SARL,Agence immobilière,"4,4 (17)",96 33 12 21,http://www.pekinsarl.com/,96 33 12 21
536,LoueCars,Agence de location de voitures,"4,7 (70)",97 23 84 83,https://www.louecars.com/,rue 13.102 Houéyiho Cotonou
537,Kevin Group,Agence de location d'appartements,"5,0 (6)",96 25 25 60,N/A,09 BP 109
538,HGL TOUR AFRICA,Agence de voyages,"5,0 (1)",62 32 63 64,http://hgltourafrica.com/,"RB/COT/12-A-15339 Fagbohun, After the Toll Gate, PK10"
539,BTECH SPACE COWORKING - LOCATION DE BUREAUX - INCUBATEUR ACCELERATEUR - FABLAB,Espace de coworking,"4,1 (43)",94 68 40 40,https://btechspace.com/,Acropole Immeuble Galerie des créateurs
540,Ethanim voyages,Agence de voyages,N/A N/A,97 01 36 77,https://ethanim-voyages.business.site/?utm_source=gmb&utm_medium=referral,Etoile
541,Direction,Agence de voyages,N/A N/A,https://www.google.com/maps/place/Direction/data=!4m7!3m6!1s0x102355f35b0bd9c9:0xf61d8c44e4d9a27!8m2!3d6.3703536!4d2.3918654!16s%2Fg%2F11q_66rqzr!19sChIJydkLW_NVIxARJ5pNTsTYYQ8?authuser=0&hl=fr&rclk=1,N/A,99CR+4PX
542,NAN-NIN TRAVEL,Agence de voyages,"4,0 (1)",96 59 18 18,https://nan-nin-travel.business.site/,96 59 18 18
543,Agence immobilière Bénin immobilier (Plateforme Des Agences Immobilières Du Bénin),Agence immobilière,"4,0 (9)",96 73 83 29,http://www.benin-immobilier.com/,C/3470
544,IMMOSUD BENIN,Agence immobilière,"4,6 (5)",66 39 40 41,https://www.immosud-benin.com/,499 Boulevard Steinmetz
545,Link Immobilier,Agence immobilière,"4,6 (5)",94 73 53 83,https://linkimmobilier.bj/,Sikecodji Rue de la place bicentenaire
546,FOCAL-STMA Immobilier,Agence immobilière,"5,0 (5)",97 19 54 14,https://focalstma.business.site/?utm_source=gmb&utm_medium=referral,00229
547,DIE-LAND SERVICES,Agence immobilière,"5,0 (2)",64 83 47 56,https://dielandservices.business.site/?utm_source=googlemybusiness&utm_medium=referral,"229 Cotonou, Carrefour Aïbatin"
548,ALLFORYOU LESERVITEUR | Prestataire Multiservices,Agence immobilière,"5,0 (1)",64 78 58 59,https://allforyouleserviteur.business.site/?utm_source=gmb&utm_medium=referral,"Cotonou, 1er Arrondissement rue 689 Quartier, Tél : +229 96757532"
549,ADK Corporate,Agence immobilière,"3,0 (4)",68 47 00 00,N/A,00229 Carrefour Fifadji Chabigon
550,Innov'House,Expert immobilier,"4,2 (6)",97 81 90 35,https://kloo.me/Innov-House,"au bord des pavés en allant vers la von Lapin, Vêdoko, von Funaï"
551,Hanana Global Link sarl,Agence de voyages,"5,0 (1)",62 32 63 64,http://www.hananagloballink.com/,Seme Krake Quartier Globgo1 Seme Krake
552,La Malory Immobilier,Agence immobilière,"4,2 (5)",66 41 83 36,N/A,Unnamed Road
553,IMPACT AFRIQUE SERVICE,Agence immobilière,"4,7 (3)",96 34 34 93,N/A,96 34 34 93
554,VM IMMOBILIER,Agence immobilière,"5,0 (3)",68 99 10 10,N/A,Rue 1533
555,Topo-Star,Agence immobilière,"5,0 (1)",https://www.google.com/maps/place/Topo-Star/data=!4m7!3m6!1s0x10235541317d7377:0xf5f6eb6107888041!8m2!3d6.3847554!4d2.4523088!16s%2Fg%2F11pxmbdx8_!19sChIJd3N9MUFVIxARQYCIB2Hr9vU?authuser=0&hl=fr&rclk=1,N/A,9FM2+WW3
556,Thenel groupe,Agence immobilière,"4,8 (16)",91 47 47 45,N/A,07BP737
557,Locapat,Logement meublé,"4,2 (5)",52 26 94 64,http://www.locapat.fr/,Rue 1256C
558,Ahs international group sarl,Agence immobilière,"5,0 (3)",96 96 76 27,N/A,"pigier benin, Agontinkon,immeuble en face de"
559,Groupe Franchise Immobilier Sarl,Agence immobilière,"5,0 (3)",63 24 24 05,N/A,441
560,DIASPORA IMMO BENIN,Agence immobilière,"4,5 (4)",97 90 95 95,N/A,01 BP 4692 COTONOU 962 LOT 227 Ayélawadjé Akpakpa
561,Agence Ticdev/Developexpertise,Entreprise de logiciels,"5,0 (1)",95 38 79 59,http://ticdev.eu5.org/,carré 318
562,KABOD BENIN IMMO,Agence immobilière,"5,0 (3)",97 27 00 00,https://www.goafricaonline.com/bj/514816-kabob-immo-agences-immobilieres-cotonou-benin,"Rue 2043, N° 478 Africando AKPAKPA"
563,ML VISION IMMO,Agence immobilière,"4,7 (3)",52 02 55 55,https://mlvisionimmo.fr/,LOT : 535
564,Emergence Immobilier Bénin,Agence immobilière,"5,0 (2)",90 33 33 05,https://emergence-immobilier-benin.business.site/?utm_source=gmb&utm_medium=referral,90 33 33 05
565,GESCIA BENIN - AGENCE PORTO NOVO,Agence immobilière,"4,5 (2)",51 20 87 78,http://www.gescia-benin.com/,99HQ+7F7
566,Bénin Bulding Services,Agence immobilière,"3,7 (13)",67 67 36 31,http://www.bebservices.com/,Rue 2651
567,Bathos Services Immo,Agence immobilière,"5,0 (2)",95 87 49 19,http://immo.bathosservicesltd.com/,Rue 2331
568,ABC IMMOBILIUM,Agence d'immobilier d'entreprise,"4,0 (2)",60 61 24 20,N/A,01 BP 7059
569,BORN TO WIN SERVICES,Agence immobilière,N/A N/A,https://www.google.com/maps/place/BORN+TO+WIN+SERVICES/data=!4m7!3m6!1s0x102355203abe809f:0x759154d421ad9b7c!8m2!3d6.3869159!4d2.4073403!16s%2Fg%2F11q386ccff!19sChIJn4C-OiBVIxARfJutIdRUkXU?authuser=0&hl=fr&rclk=1,N/A,9CP4+QW8
570,ARA SERVICES BENIN,Agence immobilière,"4,1 (8)",61 45 66 66,N/A,Abomey-Calavi
571,HAVRE DE GRÂCE BENIN,Agence immobilière,"3,5 (13)",96 06 55 87,N/A,96 06 55 87
572,My Nonvi,Agence immobilière,"1,0 (1)",97 19 28 69,N/A,N/A
573,E-COYE IMMO,Agence immobilière,"5,0 (2)",60 60 79 69,https://e-coyeimmo.com/,00229
574,TIMMO SA,Agence immobilière,"5,0 (1)",21 31 62 62,https://www.timmosa.com/,1438 Ave Jean-Paul II
575,Triomphe immobilier,Agence immobilière,"5,0 (1)",97 77 07 47,N/A,996X+P46
576,immo Bénin construction,Agence immobilière,"4,5 (8)",94 91 91 38,N/A,"99RR+FH9, Rue 2650"
577,Salam Prestation,Agence immobilière,N/A N/A,95 83 18 68,N/A,"9FC7+P5X, Rue 1705"
578,Luxury Prestige,Agence immobilière,"5,0 (1)",96 57 81 04,N/A,"BP: 44 Sèmè Podji Cotonou, Vedoko von funai immeuble MTN"
579,Africa Vivi,Office de tourisme,"5,0 (1)",66 32 40 42,N/A,66 32 40 42
580,LE FLAMBEAU DE LA REUSSITE,Agence immobilière,N/A N/A,67 58 62 01,N/A,C/1907 Cotonou - CARREFOUR
581,AFRIC CONQUET SARL,Entreprise de construction,N/A N/A,91 18 18 46,N/A,"JNP, Cotonou Sainte Rita 2ème rue après la station"
582,Cogemeci international,Agence immobilière,N/A N/A,62 01 12 12,N/A,229
583,RÉSIDENCE JERICHO COTONOU,Résidence hôtelière,"4,0 (157)",95 57 52 59,N/A,N/A
584,MUTATIONS OIZIS TC,Agence d'immobilier d'entreprise,N/A N/A,97 08 72 72,https://agbodarius64.wixsite.com/monsite-1,Carré 262 Scoa
585,OLAYITAN SERVICES,Agence immobilière,N/A N/A,64 89 89 00,N/A,"immeuble KEREKOU, Bp:100 Cotonou, Aibatin"
586,NC Agency,Agence de marketing,N/A N/A,91 40 61 61,N/A,"229 Cotonou, Benin"
587,Déménagement Express Cotonou,Agence immobilière,"4,8 (4)",66 35 55 09,N/A,Rte de l'église catholique
588,FATH IMMOBILIER,Agence immobilière,"5,0 (1)",91 18 18 46,https://www.faithimmobilier.com/,"Cotonou Sainte Rita rue de l'église catholique de GBEDAGBA, 918 Abomey-Calavi"
589,Résidence locative étoiles rouge,Agence immobilière,N/A N/A,61 19 19 19,N/A,"9CF5+522, Rue 564"
590,SOPAKOM SERVICES ET AFFAIRES,Agence immobilière,N/A N/A,40 03 53 54,N/A,229
591,SUNVY,Agence d'immobilier d'entreprise,N/A N/A,97 01 69 42,N/A,+22997016942
592,Scott le Positif,Agence d'immobilier d'entreprise,N/A N/A,97 77 02 96,https://scott-le-positif.business.site/?utm_source=gmb&utm_medium=referral,05bp366
593,THENEL GROUPE,Agence immobilière,"5,0 (3)",91 47 47 45,N/A,"9CR2+C6V, Rue 2810"
594,AREAGENCY BENIN,Agence immobilière,"4,0 (1)",97 24 33 35,N/A,9959+74W
595,yennenga real estate sarl,Agence immobilière,"5,0 (1)",94 80 42 41,https://www.facebook.com/YereaImmo/,AKPAKPA
596,Oliver club (Idriss ABOU),Agence immobilière,"1,0 (1)",https://www.google.com/maps/place/Oliver+club+%28Idriss+ABOU%29/data=!4m7!3m6!1s0x102357341aafc23d:0xd0000040fef89ce5!8m2!3d6.3487773!4d2.3283952!16s%2Fg%2F11sckbbc_t!19sChIJPcKvGjRXIxAR5Zz4_kAAANA?authuser=0&hl=fr&rclk=1,N/A,88XH+F8X
597,Ikbal immobilier,Agence immobilière,N/A N/A,61 51 58 57,N/A,06 BP 2192
598,Akp-service,Agence immobilière,N/A N/A,97 36 54 53,http://www.akp-service.com/,97 36 54 53
599,Agence Multinationale Services,Agence immobilière,N/A N/A,51 73 82 84,N/A,229
600,Djosac Immo,Agence immobilière,"5,0 (1)",66 56 00 56,N/A,Godomey
601,AFRICONTACT,Agence immobilière industrielle,N/A N/A,67 80 68 30,N/A,06 BP 3113
602,Space home immobilier,Agence d'immobilier d'entreprise,"4,0 (1)",98 35 74 80,N/A,"Avotrou gbégo, 0719, 0"
603,la base immobilière Agla,Agence immobilière,N/A N/A,66 37 40 17,N/A,99C4+VRG
604,Expathome Cotonou Relocation,Agence immobilière,N/A N/A,https://www.google.com/maps/place/Expathome+Cotonou+Relocation/data=!4m7!3m6!1s0x102355c300dc1ef3:0xf9a32688f9c120a3!8m2!3d6.3494413!4d2.3863434!16s%2Fg%2F11fsx9hm80!19sChIJ8x7cAMNVIxARoyDB-Ygmo_k?authuser=0&hl=fr&rclk=1,N/A,Galerie Commerciale EREVAN Parcelle N°1 Quartier AWHANLEKO Plage 01BP936
605,Bureau Théï Services Immobiliers,Agence immobilière,"5,0 (1)",https://www.google.com/maps/place/Bureau+Th%C3%A9%C3%AF+Services+Immobiliers/data=!4m7!3m6!1s0x1023550bbf955425:0xb5a60c75a03927b9!8m2!3d6.3835523!4d2.3986432!16s%2Fg%2F11jkcj7mlq!19sChIJJVSVvwtVIxARuSc5oHUMprU?authuser=0&hl=fr&rclk=1,N/A,07bp0383
606,Agent immo plus,Agence immobilière,N/A N/A,91 19 30 95,N/A,"Vèdoko lot 1469, Parcelle H"
607,BEL GROUPE,Agence immobilière,"5,0 (2)",95 72 61 46,N/A,99CR+4F9
608,CHAP CHAP_EXPRESS_PRESSING &IMMO,Agence de location immobilière,N/A N/A,https://www.google.com/maps/place/CHAP+CHAP_EXPRESS_PRESSING+%26IMMO/data=!4m7!3m6!1s0x103cab8eb524363f:0xd2e01da1df53c65d!8m2!3d6.3771492!4d2.4643173!16s%2Fg%2F11t9jgt0wy!19sChIJPzYktY6rPBARXcZT36Ed4NI?authuser=0&hl=fr&rclk=1,N/A,9FG8+Q45
609,TIMMO SA,Agence immobilière,N/A N/A,https://www.google.com/maps/place/TIMMO+SA/data=!4m7!3m6!1s0x102355987818667f:0xd88e0c9e247fb9e2!8m2!3d6.3702991!4d2.3912323!16s%2Fg%2F11j3s6bsvp!19sChIJf2YYeJhVIxAR4rl_JJ4Mjtg?authuser=0&hl=fr&rclk=1,N/A,Lot 30 Zone Résidentielle
610,ICOLAC,Agence d'immobilier d'entreprise,N/A N/A,98 37 34 55,N/A,98 37 34 55
611,Hono Multi Services,Agence immobilière,N/A N/A,https://www.google.com/maps/place/Hono+Multi+Services/data=!4m7!3m6!1s0x10235542942854a7:0x8b9c4fec83e91d32!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11p18lxbzk!19sChIJp1QolEJVIxARMh3pg-xPnIs?authuser=0&hl=fr&rclk=1,N/A,00229
612,RÉSIDENCE MEUBLÉ AKPAKPA 1,Agence immobilière,"5,0 (1)",60 21 21 21,N/A,"9F93+842, Ave du Nouveau Pont"
613,GOODLUCK BUSINESS SERVICE,Agence d'immobilier d'entreprise,N/A N/A,96 06 01 60,https://goodluck-business-service-consulting.business.site/?utm_source=gmb&utm_medium=referral,BP2814
614,Agence immobilière 2H PLUS (ZONGO),Agence immobilière,N/A N/A,97 88 81 67,http://www.2h-plus.com/,1030 Rue des Cheminots
615,LGSci,,"5,0 (1)",98 51 51 51,N/A,Etoile rouge
616,DGFD,,N/A N/A,97 77 19 57,N/A,"Boulevard de la Marine, Rte De L'Aéroport"
617,Energising Development EnDev Benin,Economic development agency,N/A N/A,66 38 26 83,http://endev.info/,9C34+QP7
618,Agence Nationale de la Propriété Industrielle,Administration,"5,0 (2)",21 31 02 40,N/A,"9C3Q+38C, Rue 657"
619,Agence pour le Développement du Numérique,Siège social,N/A N/A,N/A,https://numerique.gouv.bj/,99CR+4F9
620,ADET AGENCE DE DÉVELOPPEMENT TECHNIQUE,Administration,N/A N/A,53 22 22 22,https://adet.bj/,Ave Clozel
621,SERPROWEB,,"5,0 (1)",97 75 01 44,N/A,"985W+MJR, Unnamed Road"
622,Agence de Développement Economique (ADE-ONG),Association ou organisation,"4,8 (4)",66 15 28 39,N/A,9G6C+XM8
623,CENSAD AGBLANGANDAN,Agence de garde de domicile,"4,0 (130)",https://www.google.com/maps/place/CENSAD+AGBLANGANDAN/data=!4m7!3m6!1s0x103caaf94109f4bd:0xb75dd483b3835b31!8m2!3d6.3656412!4d2.4960684!16s%2Fg%2F11fxzrjqxn!19sChIJvfQJQfmqPBARMVuDs4PUXbc?authuser=0&hl=fr&rclk=1,N/A,9F8W+7C4
624,CRECHE GARDERIE L'ILE DES DOUDOUS,Crèche,"4,9 (19)",99 04 09 09,N/A,1030 Rue des Cheminots
625,ANIHOUVI Crèche,Crèche,"5,0 (8)",67 59 94 39,N/A,9C8C+FQF
626,Chez Jores Karl,Agence de garde de domicile,"4,0 (3)",91 71 31 50,N/A,98V8+639
