index,name,activity,celebrity_indice,phone_number,web_site,adresse
69,Bamistyle Patisserie,Pâtisseries,"4,0 (2)",https://www.google.com/maps/place/Bamistyle+Patisserie/data=!4m7!3m6!1s0x1023579f00db3071:0x9acdcc05a5416f9f!8m2!3d6.3785006!4d2.3608634!16s%2Fg%2F11l3m9d645!19sChIJcTDbAJ9XIxARn29BpQXMzZo?authuser=0&hl=fr&rclk=1,N/A,99H6+C85
70,L'écrin,Pâtisseries,"4,9 (7)",https://www.google.com/maps/place/L%27%C3%A9crin/data=!4m7!3m6!1s0x10235559b27723e3:0x762850a1fe869de2!8m2!3d6.3568914!4d2.4001172!16s%2Fg%2F11t9jn2cdg!19sChIJ4yN3sllVIxAR4p2G_qFQKHY?authuser=0&hl=fr&rclk=1,N/A,229 97247026
71,PÂTISSERIE DÉLICES DIVINS,Pâtissier spécialisé dans les gâteaux de mariage,N/A N/A,https://www.google.com/maps/place/P%C3%82TISSERIE+D%C3%89LICES+DIVINS/data=!4m7!3m6!1s0x102357110f0f3c79:0xf325dc76e643651b!8m2!3d6.3589164!4d2.3723088!16s%2Fg%2F11r_w6m4bs!19sChIJeTwPDxFXIxARG2VD5nbcJfM?authuser=0&hl=fr&rclk=1,N/A,995C+HV
72,Délices Des Grands,Restaurant,"4,0 (2)",https://www.google.com/maps/place/D%C3%A9lices+Des+Grands/data=!4m7!3m6!1s0x102355e5be12d183:0x66357f54463efef7!8m2!3d6.3773216!4d2.469275!16s%2Fg%2F11rn07n6c5!19sChIJg9ESvuVVIxAR9_4-RlR_NWY?authuser=0&hl=fr&rclk=1,N/A,Rue 1312
73,Best Doko/Ata in town,Boulangerie,N/A N/A,https://www.google.com/maps/place/Best+Doko%2FAta+in+town/data=!4m7!3m6!1s0x1023558e64e84e31:0x503bd2d1bd97248a!8m2!3d6.3639855!4d2.4204062!16s%2Fg%2F11qy85_17d!19sChIJMU7oZI5VIxARiiSXvdHSO1A?authuser=0&hl=fr&rclk=1,N/A,"9C7C+H5R, Ave de Roi Guezo"
74,boulangerie la colombe,Boulangerie,"4,3 (3)",https://www.google.com/maps/place/boulangerie+la+colombe/data=!4m7!3m6!1s0x102357a23f4c30e3:0x54b38e1b09a80ef2!8m2!3d6.3902798!4d2.3716035!16s%2Fg%2F11h_66zfxp!19sChIJ4zBMP6JXIxAR8g6oCRuOs1Q?authuser=0&hl=fr&rclk=1,N/A,"99RC+4J9, Rue 2180"
75,Pâtisserie Longe Gourmet,Pâtisseries,N/A N/A,https://www.google.com/maps/place/P%C3%A2tisserie+Longe+Gourmet/data=!4m7!3m6!1s0x102355bdac09afc7:0x5c650fefc7cdee5!8m2!3d6.3568891!4d2.4002622!16s%2Fg%2F11scvdxxxk!19sChIJx68JrL1VIxAR5d58_P5QxgU?authuser=0&hl=fr&rclk=1,N/A,9C42+Q42
76,La Franciscaine,Pâtisseries,"5,0 (2)",https://www.google.com/maps/place/La+Franciscaine/data=!4m7!3m6!1s0x103caba691de9a0b:0xea42a016fbe81790!8m2!3d6.3877798!4d2.4612771!16s%2Fg%2F11ftkd94rk!19sChIJC5rekaarPBARkBfo-xagQuo?authuser=0&hl=fr&rclk=1,N/A,"9FQ6+4G6, Rue 1263"
77,Boulangerie-Patisserie Pain Ivoir,Restaurant,"3,7 (61)",https://www.google.com/maps/place/Boulangerie-Patisserie+Pain+Ivoir/data=!4m7!3m6!1s0x102355dbe7883219:0x6273344deefa26ab!8m2!3d6.3774892!4d2.4471364!16s%2Fg%2F11gjtxsn4r!19sChIJGTKI59tVIxARqyb67k00c2I?authuser=0&hl=fr&rclk=1,N/A,9CGW+XVR
78,Les soeurs de Saint Augustin,Boulangerie,"5,0 (1)",https://www.google.com/maps/place/Les+soeurs+de+Saint+Augustin/data=!4m7!3m6!1s0x1023552c7f8e3a4f:0xc25887505cca0e96!8m2!3d6.3655584!4d2.4275685!16s%2Fg%2F11t7j2wt6c!19sChIJTzqOfyxVIxARlg7KXFCHWMI?authuser=0&hl=fr&rclk=1,N/A,"9C8H+62G, Boulevard Saint Michel"
79,Sun gâteau,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Sun+g%C3%A2teau/data=!4m7!3m6!1s0x10235701db6c9b59:0x8f01d76adba5e294!8m2!3d6.3841274!4d2.375479!16s%2Fg%2F11tf0zhnk0!19sChIJWZts2wFXIxARlOKl22rXAY8?authuser=0&hl=fr&rclk=1,N/A,N/A
80,Cakes By Miry,Pâtisseries,"5,0 (3)",https://www.google.com/maps/place/Cakes+By+Miry/data=!4m7!3m6!1s0x1024a96c119d0183:0x709527aac140ac35!8m2!3d6.3797684!4d2.3964656!16s%2Fg%2F11h0b1tt6b!19sChIJgwGdEWypJBARNaxAwaonlXA?authuser=0&hl=fr&rclk=1,N/A,BP 1505
81,Les Délices de Dora,Magasin de gâteaux,N/A N/A,https://www.google.com/maps/place/Les+D%C3%A9lices+de+Dora/data=!4m7!3m6!1s0x102355375e58e0eb:0x6e932087c3ec91f4!8m2!3d6.3833835!4d2.4282744!16s%2Fg%2F11k4xd05xx!19sChIJ6-BYXjdVIxAR9JHsw4cgk24?authuser=0&hl=fr&rclk=1,N/A,N/A
82,KilmA patiss',Pâtisseries,"5,0 (1)",https://www.google.com/maps/place/KilmA+patiss%27/data=!4m7!3m6!1s0x1023574db16824f5:0x6cee4d030532c35b!8m2!3d6.3528127!4d2.3657021!16s%2Fg%2F11t_z3nz_6!19sChIJ9SRosU1XIxARW8MyBQNN7mw?authuser=0&hl=fr&rclk=1,N/A,"9938+47G, Rue 2356"
83,Biskuiti Fabric,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Biskuiti+Fabric/data=!4m7!3m6!1s0x102355a389eadf29:0xdf2a812efff5c6eb!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11nx0nk6ks!19sChIJKd_qiaNVIxAR68b1_y6BKt8?authuser=0&hl=fr&rclk=1,N/A,cotonou 081bp7091 tri postal tri postal
84,LE RELAIS.COM,Magasin de gâteaux,"3,0 (1)",https://www.google.com/maps/place/LE+RELAIS.COM/data=!4m7!3m6!1s0x102355283b7aaf35:0xef9a846f08a2701e!8m2!3d6.3697211!4d2.3934134!16s%2Fg%2F11h27n7z2z!19sChIJNa96OyhVIxARHnCiCG-Emu8?authuser=0&hl=fr&rclk=1,N/A,"999V+V9M, Unnamed Road"
85,Boulangerie Pâtisserie MIC MAC,Boulangerie,"4,9 (12)",https://www.google.com/maps/place/Boulangerie+P%C3%A2tisserie+MIC+MAC/data=!4m7!3m6!1s0x102355c27d985653:0x595facee75509896!8m2!3d6.370165!4d2.4131385!16s%2Fg%2F11s78bdzd9!19sChIJU1aYfcJVIxARlphQde6sX1k?authuser=0&hl=fr&rclk=1,N/A,"9CF7+4HJ, Rue 221"
86,Freshness,Pâtisserie,"5,0 (1)",https://www.google.com/maps/place/Freshness/data=!4m7!3m6!1s0x102355d6056fc9e9:0xd74c6d63d42404f4!8m2!3d6.3660592!4d2.3929181!16s%2Fg%2F11m8gccpk0!19sChIJ6clvBdZVIxAR9AQk1GNtTNc?authuser=0&hl=fr&rclk=1,N/A,998V+C5F
87,Plaisirs gourmands,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Plaisirs+gourmands/data=!4m7!3m6!1s0x103cabdacb94fa47:0xa30c8b9058b42a77!8m2!3d6.369613!4d2.4886174!16s%2Fg%2F11jywnn24s!19sChIJR_qUy9qrPBARdyq0WJCLDKM?authuser=0&hl=fr&rclk=1,N/A,06BP3597
88,Biskuiti Fabric,Pâtisseries,"5,0 (1)",https://www.google.com/maps/place/Biskuiti+Fabric/data=!4m7!3m6!1s0x10235781c66e7dc9:0x202698924b958dee!8m2!3d6.3908313!4d2.3648475!16s%2Fg%2F11q83b2ncb!19sChIJyX1uxoFXIxAR7o2VS5KYJiA?authuser=0&hl=fr&rclk=1,N/A,"tri postal, cotonou 081bp7091"
89,Boulangerie Pain Salé,Restaurant,N/A N/A,https://www.google.com/maps/place/Boulangerie+Pain+Sal%C3%A9/data=!4m7!3m6!1s0x103cab94e0dcfedf:0xec48c85fa7fea3c!8m2!3d6.3768625!4d2.4674891!16s%2Fg%2F11hzjgpwt6!19sChIJ3_7c4JSrPBARPOp_-oWMxA4?authuser=0&hl=fr&rclk=1,N/A,9FG8+PXX
90,Sika foodoux,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Sika+foodoux/data=!4m7!3m6!1s0x1023556ec06e20d1:0x66664675814011f2!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11sbnxmm5_!19sChIJ0SBuwG5VIxAR8hFAgXVGZmY?authuser=0&hl=fr&rclk=1,N/A,229
91,STEPH Restauration - Pâtisserie et Traiteur,Restauration rapide,"3,8 (5)",https://www.google.com/maps/place/STEPH+Restauration+-+P%C3%A2tisserie+et+Traiteur/data=!4m7!3m6!1s0x1023558f52be9ead:0x5805bd54e4d85d0e!8m2!3d6.3896342!4d2.3880485!16s%2Fg%2F11fpj7lbwr!19sChIJrZ6-Uo9VIxARDl3Y5FS9BVg?authuser=0&hl=fr&rclk=1,N/A,Rue 2851
92,Délo donut,Pâtisserie,N/A N/A,https://www.google.com/maps/place/D%C3%A9lo+donut/data=!4m7!3m6!1s0x1023555cb8ec0be5:0x8f953669c85200e4!8m2!3d6.3779815!4d2.4529655!16s%2Fg%2F11kpw5k_z4!19sChIJ5QvsuFxVIxAR5ABSyGk2lY8?authuser=0&hl=fr&rclk=1,N/A,akpakpa
93,Peace Spice,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Peace+Spice/data=!4m7!3m6!1s0x10235743737d0df7:0x79d69d7b7d317676!8m2!3d6.3712573!4d2.3566749!16s%2Fg%2F11js5g3_30!19sChIJ9w19c0NXIxARdnYxfXud1nk?authuser=0&hl=fr&rclk=1,N/A,peacespice208@gmail.com 96116072
94,INSTINCT DIVIN,Pâtisseries,N/A N/A,https://www.google.com/maps/place/INSTINCT+DIVIN/data=!4m7!3m6!1s0x103cab022344824f:0x447d5a27eee905c8!8m2!3d6.3669421!4d2.4866994!16s%2Fg%2F11sd_42r7h!19sChIJT4JEIwKrPBARyAXp7idafUQ?authuser=0&hl=fr&rclk=1,N/A,"9F8P+GQF, Rue 1144"
95,CRÊPES & DÉLICES PARADISE,Crêperie,"4,3 (26)",https://www.google.com/maps/place/CR%C3%8APES+%26+D%C3%89LICES+PARADISE/data=!4m7!3m6!1s0x102355f109501c33:0x22634db7e35a256a!8m2!3d6.3691463!4d2.4428868!16s%2Fg%2F11rrw667m9!19sChIJMxxQCfFVIxARaiVa47dNYyI?authuser=0&hl=fr&rclk=1,N/A,N/A
96,Boulangerie Pain d'or,Producteur agroalimentaire,N/A N/A,https://www.google.com/maps/place/Boulangerie+Pain+d%27or/data=!4m7!3m6!1s0x10235574e40c50d9:0x767715eb966db039!8m2!3d6.3863057!4d2.4407596!16s%2Fg%2F11sry7fyk1!19sChIJ2VAM5HRVIxARObBtlusVd3Y?authuser=0&hl=fr&rclk=1,N/A,444
97,Boulangerie Ste Bernadette,Boulangerie,"4,7 (6)",https://www.google.com/maps/place/Boulangerie+Ste+Bernadette/data=!4m7!3m6!1s0x1023553afec33b5f:0xdc74bd48a259c688!8m2!3d6.3596544!4d2.4513918!16s%2Fg%2F11fptzmgsw!19sChIJXzvD_jpVIxARiMZZoki9dNw?authuser=0&hl=fr&rclk=1,N/A,"2556 pk3, 06bp"
98,Maeva Sandwich,Pâtisseries,"4,5 (4)",https://www.google.com/maps/place/Maeva+Sandwich/data=!4m7!3m6!1s0x10235727798b04bf:0xcf47244aaf6c46df!8m2!3d6.3736718!4d2.3125963!16s%2Fg%2F11sz_0j35v!19sChIJvwSLeSdXIxAR30Zsr0okR88?authuser=0&hl=fr&rclk=1,N/A,N/A
99,Sefinap Corporation,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Sefinap+Corporation/data=!4m7!3m6!1s0x10235543ec66a483:0x40511237e65f0c34!8m2!3d6.3681969!4d2.4256857!16s%2Fg%2F11k46q5pq_!19sChIJg6Rm7ENVIxARNAxf5jcSUUA?authuser=0&hl=fr&rclk=1,N/A,08 BP 285
100,Tremplin Office,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Tremplin+Office/data=!4m7!3m6!1s0x1023574cbcc38cc5:0x445fbc0e46774be2!8m2!3d6.3611366!4d2.3740036!16s%2Fg%2F11jcjjpj8s!19sChIJxYzDvExXIxAR4kt3Rg68X0Q?authuser=0&hl=fr&rclk=1,N/A,"Marché Adjaha, 03BP2272 Cotonou"
101,Boulangerie SODEXBO,Boulangerie,"5,0 (1)",https://www.google.com/maps/place/Boulangerie+SODEXBO/data=!4m7!3m6!1s0x10235520afe894a1:0x5133fe96d0b0be94!8m2!3d6.3599831!4d2.4449386!16s%2Fg%2F11crz_63dz!19sChIJoZToryBVIxARlL6w0Jb-M1E?authuser=0&hl=fr&rclk=1,N/A,"6°21'36. 2°26'42.1""E, RNIE 1"
102,Vital Food,Pâtisseries,N/A N/A,https://www.google.com/maps/place/Vital+Food/data=!4m7!3m6!1s0x1023578cb659db75:0x7e6c3b75918bb47d!8m2!3d6.3698193!4d2.3466303!16s%2Fg%2F11rv0b6s0b!19sChIJddtZtoxXIxARfbSLkXU7bH4?authuser=0&hl=fr&rclk=1,N/A,989W+WMC
103,Damat food,Pâtisseries,"3,3 (3)",https://www.google.com/maps/place/Damat+food/data=!4m7!3m6!1s0x102357de3d629207:0x4fd78afc46edac32!8m2!3d6.387008!4d2.3261535!16s%2Fg%2F11h_6wd0hw!19sChIJB5JiPd5XIxARMqztRvyK108?authuser=0&hl=fr&rclk=1,N/A,Route de Lomé
104,Boulangerie Le Salut,Boulangerie,"3,9 (35)",https://www.google.com/maps/place/Boulangerie+Le+Salut/data=!4m7!3m6!1s0x102357603b9d2a85:0x4a2ff3d2608341ab!8m2!3d6.3758473!4d2.3288665!16s%2Fg%2F11fvx6_3n3!19sChIJhSqdO2BXIxARq0GDYNLzL0o?authuser=0&hl=fr&rclk=1,N/A,N/A
105,Rin Salon de thé- Boulangerie- Pâtisserie,,"4,0 (2)",https://www.google.com/maps/place/Rin+Salon+de+th%C3%A9-+Boulangerie-+P%C3%A2tisserie/data=!4m7!3m6!1s0x102355a7b96d2175:0xe1e5e7d9b3bee0d!8m2!3d6.3537767!4d2.3972662!16s%2Fg%2F11q98bwnvk!19sChIJdSFtuadVIxARDe47m31eHg4?authuser=0&hl=fr&rclk=1,N/A,"993W+GW6, Rte De L'Aéroport"
106,GÂTEAU EXPRESS,Pâtisseries,N/A N/A,https://www.google.com/maps/place/G%C3%82TEAU+EXPRESS/data=!4m7!3m6!1s0x40cafb9d53262df3:0xbb2759cdc46a5afc!8m2!3d6.3547368!4d2.3621705!16s%2Fg%2F11s8_6dlwx!19sChIJ8y0mU537ykAR_FpqxM1ZJ7s?authuser=0&hl=fr&rclk=1,N/A,N/A
107,CAKEDESIGN,Pâtisserie,N/A N/A,https://www.google.com/maps/place/CAKEDESIGN/data=!4m7!3m6!1s0x102355245f0e9f5b:0x7eb8390671695b02!8m2!3d6.3569222!4d2.408521!16s%2Fg%2F11kqlng17t!19sChIJW58OXyRVIxARAltpcQY5uH4?authuser=0&hl=fr&rclk=1,N/A,N/A
108,"IMBP, Institut Moderne de Boulangerie Pâtisserie",École technique,N/A N/A,"https://www.google.com/maps/place/IMBP,+Institut+Moderne+de+Boulangerie+P%C3%A2tisserie/data=!4m7!3m6!1s0x1023556d6abc735d:0xf4cd7ca2c872c1dd!8m2!3d6.367942!4d2.4215087!16s%2Fg%2F11hym1ml3h!19sChIJXXO8am1VIxAR3cFyyKJ8zfQ?authuser=0&hl=fr&rclk=1",N/A,"9C9C+5JC, Rue 407"
109,Lawrenta's Delights,Magasin de gâteaux,N/A N/A,https://www.google.com/maps/place/Lawrenta%27s+Delights/data=!4m7!3m6!1s0x102355e29efad30d:0xcf077738218bbca6!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11fnr4shmp!19sChIJDdP6nuJVIxARpryLITh3B88?authuser=0&hl=fr&rclk=1,N/A,Censad Lobele
110,Le Four Boulangerie-Patisserie,Boulangerie,"4,0 (2)",https://www.google.com/maps/place/Le+Four+Boulangerie-Patisserie/data=!4m7!3m6!1s0x10235705f54907a9:0xe2df135c79727757!8m2!3d6.3597499!4d2.3509241!16s%2Fg%2F11nn8km_kq!19sChIJqQdJ9QVXIxARV3dyeVwT3-I?authuser=0&hl=fr&rclk=1,N/A,"Akogbato, Cité Glėlé"
111,Boulangerie Djomion-Fenu,Boulangerie,"4,0 (2)",https://www.google.com/maps/place/Boulangerie+Djomion-Fenu/data=!4m7!3m6!1s0x103cab66be6bd0cd:0x79815062f9f0dfc2!8m2!3d6.3810006!4d2.4970236!16s%2Fg%2F11pc225r1_!19sChIJzdBrvmarPBARwt_w-WJQgXk?authuser=0&hl=fr&rclk=1,N/A,9FJW+CR2
112,Sunnysweets,Pâtisserie,N/A N/A,https://www.google.com/maps/place/Sunnysweets/data=!4m7!3m6!1s0x6c3b635e378bf4bd:0x2d7da8cce9cf850b!8m2!3d9.3073556!4d2.3093776!16s%2Fg%2F11q4rlw447!19sChIJvfSLN15jO2wRC4XP6cyofS0?authuser=0&hl=fr&rclk=1,N/A,N/A
113,BEST FOOD BENIN,Pâtisseries,N/A N/A,https://www.google.com/maps/place/BEST+FOOD+BENIN/data=!4m7!3m6!1s0x1023555741841e71:0x79ad8289ed66fcc7!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11qydqmt3n!19sChIJcR6EQVdVIxARx_xm7YmCrXk?authuser=0&hl=fr&rclk=1,N/A,CALAVI-ARCONVILLE
114,Hayath Tasty,Magasin de gâteaux,"4,0 (1)",https://www.google.com/maps/place/Hayath+Tasty/data=!4m7!3m6!1s0x102355c142090b11:0x94ff0ec8cbb25533!8m2!3d6.3888633!4d2.4596987!16s%2Fg%2F11nwcwh2xy!19sChIJEQsJQsFVIxARM1Wyy8gO_5Q?authuser=0&hl=fr&rclk=1,N/A,"9FQ5+GVW, Rue 1300"
115,Boulangerie GAM Bread,Boulangerie,N/A N/A,https://www.google.com/maps/place/Boulangerie+GAM+Bread/data=!4m7!3m6!1s0x10235543b7a737cb:0xee156a95e8e340a1!8m2!3d6.3702928!4d2.3912361!16s%2Fg%2F11g0l3kkdk!19sChIJyzent0NVIxARoUDj6JVqFe4?authuser=0&hl=fr&rclk=1,N/A,99CR+4F9
116,L'Apéroom,Pâtisseries,N/A N/A,https://www.google.com/maps/place/L%27Ap%C3%A9room/data=!4m7!3m6!1s0x852d04ce00b9e27:0xa01eaa609e4bec10!8m2!3d6.3723026!4d2.3961783!16s%2Fg%2F11jyjbl59d!19sChIJJ54L4EzQUggREOxLnmCqHqA?authuser=0&hl=fr&rclk=1,N/A,N/A
117,Boulangerie sekandji,Boulangerie,"4,4 (5)",https://www.google.com/maps/place/Boulangerie+sekandji/data=!4m7!3m6!1s0x103cab8ee0ce51e3:0x7bccc48ef0a2a9a1!8m2!3d6.3716169!4d2.5087382!16s%2Fg%2F11j1g47hms!19sChIJ41HO4I6rPBARoami8I7EzHs?authuser=0&hl=fr&rclk=1,N/A,"9GC5+JFX, RNIE1"
118,Le bon pain de pk10,Boulangerie,"5,0 (9)",https://www.google.com/maps/place/Le+bon+pain+de+pk10/data=!4m7!3m6!1s0x103cab8e428c470b:0xc61ebd6160e936f6!8m2!3d6.3694826!4d2.5213977!16s%2Fg%2F11fmz405w3!19sChIJC0eMQo6rPBAR9jbpYGG9HsY?authuser=0&hl=fr&rclk=1,N/A,PK10
119,NEGO'S FOOD,Pâtisseries,"4,8 (4)",https://www.google.com/maps/place/NEGO%27S+FOOD/data=!4m7!3m6!1s0x1024a97930664073:0x6f10e245d95d84f8!8m2!3d6.4209946!4d2.3375127!16s%2Fg%2F11rggrq4dy!19sChIJc0BmMHmpJBAR-IRd2UXiEG8?authuser=0&hl=fr&rclk=1,N/A,BP : 32 Abomey-Calavi Atlantique Carrefour Zogbadjè
120,La Ronde des Pains,Boulangerie,"4,3 (8)",https://www.google.com/maps/place/La+Ronde+des+Pains/data=!4m7!3m6!1s0x1024a9e82c4bd3ad:0x10fe19e6a1d9a800!8m2!3d6.4036683!4d2.337639!16s%2Fg%2F11sqb4mjt_!19sChIJrdNLLOipJBARAKjZoeYZ_hA?authuser=0&hl=fr&rclk=1,N/A,"C83Q+F36, Unnamed Road"
